x y xerr yerr logsfr logsfrerr d25 n pobs
7.268 39.8722941091126 0.4678471972770597 -1.003145711825752 -2.645036 0.4242640687119285 39.95482779751822 1.0 0.022855135611135446
7.607 40.22424884278337 0.32938731001664284 -1.0031181016055424 -2.175838647178466 0.3 16.19429061117532 4.0 0.06240573313828889
8.865 40.247023876504855 0.32938731001664284 -1.0031163316318092 -2.218899776313222 0.3 79.89900306393614 4.0 0.45339541228770264
7.986 40.56907449919813 0.32938731001664284 -1.003091516689584 -1.627650123785081 0.3 22.72986579056069 1.0 0.1514462816723307
8.208 38.68756519741816 0.3930852324878155 -1.0032423552663359 -1.7962446884784953 0.3 32.00009372925726 1.0 0.2224673365323736
7.343 38.42015154417483 0.3685050881602587 -1.0032649965352374 -2.089285876098451 0.3 13.619189111302932 4.0 0.028180534080834665
7.446 40.26954773855591 0.34781604333325394 -1.003114583153219 -1.8489799575069341 0.3 12.798269478879456 4.0 0.04118300081999161
6.477 39.45929041193176 0.4984014446206993 -1.0031787413199873 -2.8050333568531087 0.3 13.00622462891817 4.0 0.0013593066553839917
6.315 39.20111842768408 0.8403719414640163 -1.0031997429621424 -4.061895705547933 0.3 9.888692090306654 4.0 0.0008262893181008727
7.189 40.07762090827189 0.3848129415703167 -1.0031295451897217 -2.714003 0.4242640687119285 11.170879274058501 4.0 0.01884736744941942
7.287 40.2917254691078 0.34238136631539984 -1.0031128634600495 -2.6284490000000007 0.4242640687119285 24.881198609951007 1.0 0.023819029219649436
7.988 40.52427698579239 0.32938731001664284 -1.003094944780017 -1.7600141133145613 0.3 18.79563614208235 4.0 0.15209070587847098
7.476 39.38719212092081 0.6672450824097544 -1.0031845785389373 -2.784331507483202 0.3 35.686455400984244 4.0 0.04497012705469755
6.882 39.537992567272724 0.6011996340650916 -1.0031723938190988 -3.3599815659592878 0.3 13.95405642295999 4.0 0.006636811713388004
8.771 40.45249832519029 0.32938731001664284 -1.0031004534573293 -1.8330252421785644 0.3 55.98352080115476 4.0 0.4255676584189908
7.488 40.099676721833745 0.3738034242753803 -1.0031278184784982 -2.4529759999999996 0.4242640687119285 12.335343575904849 4.0 0.04648497754857998
8.146 40.429316756711515 0.32938731001664284 -1.0031022367262081 -1.518779751175515 0.3 25.676689107880893 4.0 0.20292552206708656
7.101 40.08441630079897 0.3696701232179847 -1.0031290129871084 -2.2473622804825837 0.3 29.697256724738008 1.0 0.014383018104723063
7.016 40.05362147899157 0.375 -1.0031314262304027 -2.8650320000000002 0.4242640687119285 29.930261733275902 1.0 0.01078367045154356
7.88 40.5296865334298 0.32938731001664284 -1.003094530415583 -1.856237195682212 0.3 38.20773125447496 1.0 0.11729179874690782
7.414 40.245952786018705 0.33999999999999997 -1.00311641482714 -2.5175780000000003 0.4242640687119285 27.313291063656155 1.0 0.03714339950297196
7.06 40.178691114409204 0.35835178247080063 -1.003121648188656 -2.82662 0.4242640687119285 26.312092237124713 1.0 0.012303037160034972
7.336 40.18980471448052 0.35564167359858156 -1.003120782272081 -2.1285191458570765 0.3 13.904367899810872 1.0 0.027296871292736658
6.943 40.07390049077495 0.37680764323458193 -1.00312983664266 -2.1660233298897964 0.3 28.563419264930882 1.0 0.00852456084045881
7.357 40.096391421568704 0.3650534207482516 -1.003128075558152 -2.5673390000000005 0.4242640687119285 31.815232650700256 1.0 0.029947859657030788
7.271 40.26779062056651 0.33105890714493696 -1.0031147194839167 -3.0331835126655022 0.3 25.439038754035604 1.0 0.023007329338795554
7.382 40.13329353870062 0.3600013888862097 -1.0031251903386917 -2.090551368484334 0.3 30.747540183658174 1.0 0.03310379818595231
7.511 40.6484806173641 0.32938731001664284 -1.0030854588303297 -1.8178788360773765 0.3 16.001151987128875 1.0 0.049388440995187806
7.122 39.953173751816756 0.43645045537838545 -1.003139323778345 -2.3883400605819105 0.3 16.525372220029 1.0 0.015448374198343778
8.734 40.41894751945893 0.32938731001664284 -1.0031030350559151 -2.327986613773078 0.3 36.99570011168893 1.0 0.41461418083236984
7.587 40.23889243526218 0.3323386826717588 -1.0031169633403554 -2.366549 0.4242640687119285 15.520145013705097 4.0 0.05898249412310941
7.997 39.72165423704837 0.3892351474366106 -1.0031576792516914 -1.959519896183643 0.3 36.99570011168893 1.0 0.15499061480610107
7.48 40.228126418834194 0.3340793318958837 -1.0031178001156769 -2.018997261449698 0.3 13.687299945192564 4.0 0.04547507721932507
6.541 39.63791227086012 0.32938731001664284 -1.0031643715068972 -3.279707 0.4242640687119285 41.344913521475924 1.0 0.0017007738517037534
7.178 40.29972321869814 0.32938731001664284 -1.0031122437688311 -2.723606 0.4242640687119285 23.803093841178026 1.0 0.018289323781332367
7.018 40.20234603422673 0.3340793318958837 -1.0031198056914226 -2.5636280990052853 0.3 25.265668061123343 1.0 0.010845563865545874
7.475 40.35195605638695 0.32938731001664284 -1.0031082026612097 -1.8208581678996154 0.3 13.776891888674172 1.0 0.044843889513540645
7.343 40.34671127434513 0.32938731001664284 -1.0031086079611964 -2.579561 0.4242640687119285 23.793411351032848 1.0 0.028180534080834665
7.39 40.07144328722526 0.37320771696201566 -1.0031300291667375 -1.9856317469520306 0.3 16.001151987128875 1.0 0.03411369851520723
7.742 40.24556059340636 0.32938731001664284 -1.0031164452912182 -2.2043630746705034 0.3 18.80993720966496 4.0 0.08856450960522078
6.367 39.63791227086012 0.32938731001664284 -1.0031643715068972 -3.431609 0.4242640687119285 39.08939586571033 1.0 0.0009973813029077985
7.531 39.82556187443392 0.4960090724976712 -1.0031494147019864 -2.4154370000000007 0.4242640687119285 45.886291016239774 1.0 0.05191319181832502
7.639 40.38767546252614 0.32938731001664284 -1.0031054451880879 -2.0390483611903747 0.3 17.464302708399632 4.0 0.06860633200452461
8.021 40.46487757203356 0.32938731001664284 -1.0030995020089664 -1.7925986217657268 0.3 12.392280934863175 4.0 0.16272370527978203
7.31 39.5040888777703 0.6770886204921776 -1.0031751251150578 -2.6722347842030487 0.3 25.192735900471817 4.0 0.024985847798376877
8.253 40.32764908798592 0.32938731001664284 -1.0031100819166419 -2.4051650452460933 0.3 32.638737337003484 1.0 0.23665091154750142
7.441 39.78688022908056 0.5137012750616841 -1.0031524862821672 -2.4940070000000008 0.4242640687119285 46.59252283637905 1.0 0.0405518131142073
7.747 40.44033725847327 0.32938731001664284 -1.0031013887056786 -1.7270327699306733 0.3 24.362642925129737 1.0 0.08953335317807008
7.996 40.46514164566904 0.32938731001664284 -1.0030994817190664 -2.009492 0.4242640687119285 25.669733922871053 1.0 0.1546684027030312
7.771 40.45734826433861 0.32938731001664284 -1.00310008062947 -1.790956296400985 0.3 24.080774756840945 1.0 0.09418380232774687
7.042 38.708745793982985 0.6574382100243338 -1.0032405753697267 -2.895113678361767 0.3 16.149208823561494 4.0 0.011588284833573733
7.542 40.53704670530597 0.32938731001664284 -1.0030939668139731 -1.5620332345030477 0.3 12.420848092746255 1.0 0.053301804771050544
7.086 39.220485282307806 0.6326523531924939 -1.0031981578939608 -2.803922 0.4242640687119285 26.13594552539266 4.0 0.013622049466422566
8.496 40.41141809502315 0.32938731001664284 -1.0031036150053985 -2.1613056371406287 0.3 41.15322901256444 4.0 0.3223434986731994
7.586 40.56522778273445 0.32938731001664284 -1.003091810758105 -1.5872834068671438 0.3 20.06042087737611 1.0 0.058856256581952614
7.6 40.54612306922359 0.32938731001664284 -1.0030932720784032 -1.9818004767829578 0.3 20.594469495642585 1.0 0.06104935213629972
7.479 39.62234964667301 0.5292409659125038 -1.0031656183238777 -2.725974137370649 0.3 18.843052163257305 4.0 0.045348839678168155
8.442 40.50565550175367 0.32938731001664284 -1.0030963720107495 -1.87626813580561 0.3 34.47544456259586 4.0 0.29985056937428506
7.591 40.181426563480656 0.3535095472543846 -1.0031214350114583 -2.316097278546401 0.3 16.659256538160083 4.0 0.05948744428773692
6.861 39.61578651290828 0.5350224294363741 -1.0031661444312543 -2.6716600547806877 0.3 15.854452543931677 4.0 0.005986930866363631
7.382 40.4264334711965 0.32938731001664284 -1.003102458669719 -2.0898903433647362 0.3 15.07131858905748 1.0 0.03310379818595231
7.837 39.961845503588265 0.4321122539340906 -1.0031386404044726 -2.5396780485218002 0.3 43.33388136783445 1.0 0.106972537489358
7.855 40.47068890774897 0.32938731001664284 -1.0030990555607304 -2.025634830518321 0.3 12.478180122622176 4.0 0.11046037435161572
7.995 40.47898391355146 0.32938731001664284 -1.0030984185305623 -1.762404911722129 0.3 19.970504181225333 4.0 0.15434619059996108
7.733 39.80178463439636 0.46861498055439926 -1.0031513020639065 -2.4009390214734694 0.3 30.89530630381247 4.0 0.08682059117409191
7.307 40.38295522173496 0.32938731001664284 -1.0031058093014946 -1.7735235546419474 0.3 22.565783433233833 1.0 0.024833654070716814
7.618 39.52316082325421 0.7258932428394689 -1.0031735880924353 -2.339486 0.4242640687119285 45.514654501751025 1.0 0.06453718899855744
8.255 40.27515180315928 0.32938731001664284 -1.0031141484266004 -2.255171950366801 0.3 32.97245243145747 1.0 0.2372812926592851
8.372 39.95828526110095 0.3633524459804833 -1.0031389209319317 -1.683999676967261 0.3 25.012163008220124 4.0 0.2741585876986172
7.448 39.54211692907613 0.7606582675551485 -1.0031720618792714 -2.318114855453395 0.3 23.342708699656832 1.0 0.04143547590230542
7.709 39.923222009587455 0.5024032245119452 -1.00314168640388 -2.2600430000000005 0.4242640687119285 34.52639624022942 1.0 0.08217014202441512
7.189 39.52633906664854 0.7726215114789388 -1.00317333210002 -2.4604350665834716 0.3 53.475056288024724 1.0 0.01884736744941942
8.231 40.533637237282186 0.32938731001664284 -1.0030942278668165 -1.914686546761473 0.3 32.97245243145747 1.0 0.2297167193178833
9.275 40.50979394970849 0.32938731001664284 -1.0030960547085235 -1.4321297259977754 0.3 37.68350152879908 1.0 0.5990719653044225
8.304 40.510237564941626 0.32938731001664284 -1.003096020699607 -1.7912859871684361 0.3 21.784683286206086 1.0 0.2527256298979797
7.275 39.936126459810644 0.4984014446206993 -1.0031406680511363 -2.847397061781841 0.3 20.33064936835215 1.0 0.023210254309009047
6.947 38.305844378378055 0.32938731001664284 -1.0032747714061998 -4.081679234767165 0.3 19.616722207253947 1.0 0.008648347668463468
7.168 39.17082810040008 0.5243090691567331 -1.0032022252079864 -2.732336 0.4242640687119285 26.19094993440996 1.0 0.017782011355798703
8.164 40.49075733134249 0.32938731001664284 -1.00309751481889 -1.8195663458896405 0.3 30.071234017636336 1.0 0.20859895207313733
7.17 39.392724776445604 0.9392017887546851 -1.0031841298449742 -2.5600161898683353 0.3 41.50985825513619 1.0 0.017883473840905426
6.753 39.47568782941695 0.7864661467603039 -1.0031774167384957 -3.0946309999999997 0.4242640687119285 79.09540431338445 1.0 0.003304010830536097
7.788 39.474862566681416 0.6503299162732713 -1.0031774833767426 -2.191076 0.4242640687119285 32.97245243145747 1.0 0.09747787047543466
8.215 40.196001107909396 0.34781604333325394 -1.0031202996884079 -2.7213730253226203 0.3 28.064108477231894 1.0 0.2246736704236156
8.767 40.361116141483535 0.32938731001664284 -1.003107495052542 -1.490430184945005 0.3 34.52639624022942 1.0 0.4243834986798963
8.592 40.311753086919154 0.32938731001664284 -1.0031113121206965 -1.4891839999999998 0.4242640687119285 37.12343505661573 1.0 0.3623309285379358
9.069 40.37086006660522 0.33585860119996924 -1.0031067426962945 -1.7202634763495723 0.3 25.012163008220124 4.0 0.5261716162343419
7.055 39.2885677660466 0.7735431468250494 -1.0031925981676366 -2.830985 0.4242640687119285 30.071234017636336 1.0 0.012049380947268139
8.907 40.13792380794723 0.3578058132562969 -1.0031248286934173 -2.1562412737628875 0.3 29.386729162106768 1.0 0.4658290895481909
9.262 40.22091905970614 0.3458091959448158 -1.0031183605498653 -1.5926045763272612 0.3 43.4661576044994 1.0 0.5960055386837881
7.347 39.680741966887986 0.4016080178482497 -1.0031609452234411 -2.466135959444685 0.3 22.81136377923367 1.0 0.028685484245462176
7.556 40.494967201614784 0.32938731001664284 -1.0030971918028646 -2.393612 0.4242640687119285 30.002072098618708 1.0 0.05506913034724666
7.454 39.89615881564457 0.456438385765264 -1.0031438242379902 -2.486164983657879 0.3 35.98746457533056 1.0 0.042192901149246516
8.866 40.314897697831164 0.33999999999999997 -1.0031110686795646 -1.973826019073826 0.3 23.128701459946306 4.0 0.453691452222476
7.727 39.77626143166368 0.5753963851120373 -1.0031533305337799 -2.4262727015683367 0.3 46.5748269977215 1.0 0.08565797888667284
6.617 39.05809569181452 1.0421151567845082 -1.0032114973931046 -3.44862805560804 0.3 36.153575164461465 1.0 0.0022755191837379877
7.288 39.87989721225815 0.38733060813728626 -1.0031451102095168 -2.6275760000000004 0.4242640687119285 27.425291376892503 1.0 0.02386976046220282
8.057 40.23421527434039 0.3314830312399113 -1.003117326811722 -2.1753084608751365 0.3 33.74047951142094 1.0 0.1743233409903029
8.286 40.33208715210342 0.3468083043988422 -1.003109738625063 -2.0266366410955072 0.3 32.22190778221516 1.0 0.24705219989192834
8.032 40.11028421256276 0.354039545813741 -1.0031269887149012 -2.1816396538783636 0.3 21.784683286206086 4.0 0.1662680384135521
8.973 40.44938091894337 0.3428644046850008 -1.0031006931480766 -1.1565709999999996 0.4242640687119285 33.27754277747464 1.0 0.48793761790958046
7.92 40.29390499203112 0.33999999999999997 -1.0031126945591817 -2.031218566182453 0.3 23.342708699656832 1.0 0.13018028286970895
8.144 40.039513812188574 0.36166835637086087 -1.0031325330246652 -1.8802880000000002 0.4242640687119285 40.5649785235189 1.0 0.20229514095530288
8.256 40.38387010146184 0.33105890714493696 -1.0031057387221585 -1.9267040317701785 0.3 36.153575164461465 1.0 0.23759648321517665
6.553 39.080983935329634 0.9800454071113236 -1.003209610504621 -3.355073140245274 0.3 21.28880335401453 4.0 0.0017915231146565242
7.847 39.657226033278675 0.4069705149024927 -1.0031628255284055 -2.139569 0.4242640687119285 47.65969408345689 4.0 0.10891022463505678
8.263 40.22078452615511 0.35726180876214575 -1.0031183710129221 -2.065669607076906 0.3 30.77168303948189 1.0 0.23980281710641865
7.104 39.481883933611165 0.8207898634851676 -1.0031769165052473 -3.167239792449095 0.3 22.29211374583035 1.0 0.014535211832383172
8.059 40.19192145897869 0.35835178247080063 -1.003120617400312 -1.9544930000000011 0.4242640687119285 25.59477112809556 1.0 0.17496776519644258
7.674 40.068273776791116 0.4263906659391127 -1.0031302775356734 -2.5632500804947327 0.3 26.80101552905779 1.0 0.07538823701446995
8.078 39.82454335010109 0.40968402458480124 -1.0031494955028706 -2.542580406476752 0.3 53.475056288024724 1.0 0.18108979515477316
7.735 40.48662603323774 0.32938731001664284 -1.0030978318717185 -2.2373450000000004 0.4242640687119285 22.81136377923367 1.0 0.08720812860323177
7.636 39.74448832728598 0.5873882872512867 -1.0031558593696874 -2.637565805946039 0.3 31.488447614986352 1.0 0.06802502586081499
7.393 39.555474266660596 0.6521050528864195 -1.0031709873211265 -2.7748494868654845 0.3 28.064108477231894 1.0 0.034492411138677834
7.415 39.88363428148859 0.4002811511925087 -1.003144814588083 -2.0662981900116932 0.3 29.386729162106768 1.0 0.03726963704412887
9.093 40.181285771338 0.3650534207482516 -1.0031214459828672 -2.195037890635348 0.3 42.47674706304827 4.0 0.535730115815532
8.085 40.19680367857873 0.36055512754639896 -1.0031202371940136 -2.0795199833946114 0.3 25.012163008220124 1.0 0.1833452798762638
7.379 39.72442242225313 0.4009438863482021 -1.0031574585149272 -2.548133000000001 0.4242640687119285 31.488447614986352 1.0 0.03272508556248171
7.485 39.355132475797255 0.6432425669994174 -1.003187181042125 -2.4555949999999998 0.4242640687119285 36.153575164461465 1.0 0.04610626492510937
8.044 39.766328916754176 0.4306750515179629 -1.0031541206316352 -3.4519252164778322 0.3 34.52639624022942 1.0 0.17013458365039255
7.805 40.111200510169155 0.36391757308489514 -1.0031269170588142 -2.176235 0.4242640687119285 33.74047951142094 1.0 0.10077193862312228
8.089 39.614392516913014 0.4482064256567503 -1.0031662561978862 -2.3171710595550152 0.3 37.8574406688116 4.0 0.18463412828854378
7.835 39.89463246881754 0.48808298474747097 -1.0031439448971435 -2.1500450000000004 0.4242640687119285 35.33061932133534 1.0 0.10658500006021832
7.798 39.995517474569105 0.42710186138671885 -1.003135989716598 -1.71762597511281 0.3 33.74047951142094 1.0 0.09941555762113329
7.501 39.2178424714278 0.6565485511369284 -1.0031983741006414 -2.8347368256019365 0.3 41.50985825513619 1.0 0.04812606558361919
8.735 39.795879860032535 0.46938363840253317 -1.003151771116859 -2.687643661559953 0.3 23.342708699656832 4.0 0.41491022076714323
7.834 40.2064591983902 0.33676252760662073 -1.0031194855363201 -1.857539147217821 0.3 22.81136377923367 1.0 0.10639123134564837
8.385 40.518298773278914 0.32938731001664284 -1.0030954028325527 -1.6376250321270547 0.3 32.22190778221516 1.0 0.27825606492520966
8.144 40.01571812837776 0.4489498858447344 -1.0031344016505348 -1.8802880000000002 0.4242640687119285 26.80101552905779 4.0 0.20229514095530288
7.974 40.06089765945807 0.3798539192900344 -1.0031308556950504 -1.8355337449799407 0.3 29.386729162106768 1.0 0.14757973643549052
7.79 39.98315351008317 0.3817014540187134 -1.0031369624986912 -2.18933 0.4242640687119285 36.153575164461465 1.0 0.09786540790457435
8.694 40.49978150961832 0.32938731001664284 -1.0030968224919463 -1.4001379999999992 0.4242640687119285 17.304189018759633 4.0 0.40277258344142886
9.112 40.48311184517854 0.32938731001664284 -1.003098101616072 -1.0352240000000004 0.4242640687119285 29.386729162106768 1.0 0.5432972613173077
6.746 39.25527520011081 0.6291335311362765 -1.0031953144755403 -2.3331702582229283 0.3 33.74047951142094 1.0 0.0032510737604803143
8.377 39.0774238511742 0.6238661715464303 -1.0032099038494806 -2.859035993450135 0.3 22.29211374583035 4.0 0.2757345404780761
8.616 39.72945883646044 0.5558992714512225 -1.0031570569873516 -1.4682320000000004 0.4242640687119285 32.2961869509773 4.0 0.37232778600411953
8.177 40.21403114135461 0.33105890714493696 -1.0031188963330997 -1.8514790000000003 0.4242640687119285 41.50985825513619 1.0 0.2126964292997298
8.768 40.128578611251314 0.3930852324878155 -1.0031255586821883 -2.506944956117543 0.3 25.012163008220124 4.0 0.42467953861467017
8.336 40.29915789909282 0.32938731001664284 -1.0031122875634986 -1.434634476063522 0.3 26.19094993440996 1.0 0.26281172768651506
7.43 39.516648184572325 0.6887670143089026 -1.0031741127836087 -3.3903259486596866 0.3 33.74047951142094 1.0 0.03916320016148178
8.413 40.27317802403821 0.32938731001664284 -1.0031143015256092 -2.411545601314046 0.3 27.425291376892503 4.0 0.28777103326931264
7.972 40.18715150904259 0.33585860119996924 -1.0031209889530277 -2.030444 0.4242640687119285 21.784683286206086 4.0 0.14693531222935055
7.976 39.95609829654533 0.4489498858447344 -1.0031390932775328 -2.273825295237586 0.3 32.97245243145747 1.0 0.14822416064163052
8.495 40.08375490264021 0.40360872141221127 -1.003129064778641 -2.5437688630929003 0.3 57.29955516128615 4.0 0.3219269629454412
8.008 39.90506749849707 0.46249756756117105 -1.0031431201829601 -2.664056303857137 0.3 30.77168303948189 1.0 0.1585349479398711
8.511 40.453033969832845 0.32938731001664284 -1.0031004122764808 -1.5598970000000012 0.4242640687119285 28.717805539358306 1.0 0.32859153458956397
7.795 39.37793932724083 0.5575840743780259 -1.003185329215798 -3.1751844903721604 0.3 24.163022059527545 4.0 0.09883425147742365
7.922 40.286626860753444 0.32938731001664284 -1.0031132586453568 -2.0740940000000005 0.4242640687119285 24.442816668246763 1.0 0.13082470707584892
7.747 39.763827939029134 0.5475070775798245 -1.003154319638329 -2.2910661942028767 0.3 26.80101552905779 1.0 0.08953335317807008
7.559 40.099676721833745 0.39633445472227113 -1.0031278184784982 -2.390993 0.4242640687119285 32.22190778221516 1.0 0.055447842970717275
7.289 39.23164938373432 0.6159902596632515 -1.0031972448883675 -2.626703000000001 0.4242640687119285 25.59477112809556 1.0 0.023920491704756162
7.698 39.48584392923324 0.7068238818828917 -1.0031765968833875 -2.9484799158455743 0.3 33.74047951142094 4.0 0.08003868616414674
6.866 39.73705305373513 0.5325410782277739 -1.0031564517322564 -2.9959820000000006 0.4242640687119285 22.81136377923367 1.0 0.006141664401369431
7.447 39.483143032133896 0.6029336613591914 -1.003176814873057 -2.4887690000000005 0.4242640687119285 25.59477112809556 1.0 0.04130923836114851
6.973 39.62309963102288 0.5643438668046282 -1.0031655582155121 -2.902571 0.4242640687119285 27.425291376892503 4.0 0.009452962050493641
7.489 39.44678595355838 0.7240725101811282 -1.003179752171131 -3.134737903727469 0.3 28.717805539358306 4.0 0.04661121508973677
7.281 39.134288324872514 0.6098860549315749 -1.0032052247164518 -3.2422546310725124 0.3 30.77168303948189 4.0 0.02351464176432922
8.084 40.23105652422631 0.3327701909726891 -1.0031175723323609 -1.9326680000000005 0.4242640687119285 26.80101552905779 1.0 0.18302306777319338
7.629 40.053784560602196 0.41173292314314625 -1.0031314134406706 -2.416538964042047 0.3 20.8042110271519 1.0 0.06666864485882582
7.818 39.493461536363526 0.6914687266970214 -1.003175982226714 -3.169662128661585 0.3 32.97245243145747 4.0 0.10329093191253053
7.699 39.800956015333576 0.5161395160225576 -1.003151367877851 -2.2687730000000004 0.4242640687119285 51.06828229214259 1.0 0.0802324548787165
6.89 39.915646338493445 0.48650693725783606 -1.003142284544525 -2.010887794738572 0.3 36.153575164461465 1.0 0.006884385369397291
7.162 39.917136232623776 0.4857200839990045 -1.003142166891248 -2.7375740000000004 0.4242640687119285 20.8042110271519 1.0 0.017477623900478485
7.683 40.22652400354011 0.32938731001664284 -1.0031179246998387 -2.2827410000000006 0.4242640687119285 28.064108477231894 1.0 0.07713215544559864
7.015 39.55593720549304 0.6379412198627706 -1.0031709500921253 -3.092786358824057 0.3 20.8042110271519 1.0 0.010752723744542388
8.583 40.138604392790256 0.38987305626318935 -1.0031247755436736 -1.8338694737177406 0.3 39.641606880455754 1.0 0.35858210698811666
8.31 40.538391820009096 0.32938731001664284 -1.003093863834651 -1.7353699999999996 0.4242640687119285 35.33061932133534 1.0 0.25461677323333015
8.604 40.51308672564796 0.32938731001664284 -1.0030958022919394 -1.720037015671089 0.3 20.8042110271519 1.0 0.36732935727102733
7.744 39.7719863173906 0.5325410782277739 -1.0031536705560866 -2.2752278158414114 0.3 30.071234017636336 1.0 0.08895204703436047
7.82 39.900449500946735 0.4841487374764082 -1.0031434851048828 -2.2806446322852736 0.3 42.47674706304827 1.0 0.10367846934167038
8.073 39.66634220396109 0.5745432968889289 -1.0031620963452237 -1.9422709999999999 0.4242640687119285 36.153575164461465 4.0 0.17947873463942332
7.097 39.68219391292458 0.5375090696909216 -1.0031608292009098 -2.61874022030743 0.3 20.33064936835215 1.0 0.014180093134509615
7.218 39.75310617934602 0.5533760023709016 -1.0031551730701205 -2.2093861337488363 0.3 22.29211374583035 4.0 0.020318573483467075
6.28 39.41328323843097 0.645897824737009 -1.0031824636772857 -3.50756 0.4242640687119285 26.19094993440996 1.0 0.0007111312514039021
7.496 40.438140125531895 0.32938731001664284 -1.0031015577366424 -2.0571540077001202 0.3 21.28880335401453 1.0 0.047494877877834886
7.531 39.782434352742534 0.49920036057679285 -1.003152839698272 -2.4154370000000007 0.4242640687119285 27.425291376892503 1.0 0.05191319181832502
8.423 40.415922083317604 0.32938731001664284 -1.0031032680623022 -1.8844017465024265 0.3 45.514654501751025 1.0 0.29193639054688925
7.795 40.34996398524636 0.32938731001664284 -1.00310835658965 -1.888178142521852 0.3 35.33061932133534 1.0 0.09883425147742365
7.139 39.470724450403665 0.6107569074517292 -1.003177817563164 -3.454529682828351 0.3 25.012163008220124 4.0 0.016310805321751047
7.176 39.33320712671272 0.5575840743780259 -1.0031889633250102 -2.725352 0.4242640687119285 22.29211374583035 4.0 0.018187861296225644
7.228 39.38268398545141 0.6601090818948031 -1.0031849442386482 -3.671450147780604 0.3 21.28880335401453 4.0 0.020825885909000738
8.426 40.07920598291851 0.39961981932832114 -1.0031294210334092 -2.2979585700315326 0.3 32.97245243145747 1.0 0.2931859977301623
7.404 39.52639892186434 0.6752962312940892 -1.0031733272793628 -2.622592844778154 0.3 26.80101552905779 4.0 0.03588102409140335
8.996 40.53104308574116 0.32938731001664284 -1.00309442652281 -1.645680737975347 0.3 30.77168303948189 1.0 0.49709784667488777
7.525 39.652010507644476 0.5702850164610674 -1.0031632428585138 -2.1158436255875372 0.3 29.386729162106768 1.0 0.051155766571383925
7.334 40.03315829540845 0.4393643135258029 -1.0031330318921583 -2.5874180000000004 0.4242640687119285 25.012163008220124 1.0 0.027044396210422848
9.075 40.555014004821544 0.32938731001664284 -1.00309259183858 -1.0675250000000007 0.4242640687119285 40.5649785235189 1.0 0.5285612411296389
8.723 40.48868425499046 0.32938731001664284 -1.0030976739071933 -1.9160394466557378 0.3 23.886430233209833 4.0 0.41135774154986127
7.916 40.45412483892522 0.32938731001664284 -1.0031003284128528 -1.7194829106709548 0.3 32.97245243145747 1.0 0.12889143445742898
9.221 40.550570709164965 0.32938731001664284 -1.0030929317549004 -1.5633370185991566 0.3 32.22190778221516 4.0 0.5863345008802487
7.592 40.27596026298617 0.3561797299117399 -1.0031140857215997 -1.907002238389623 0.3 21.28880335401453 1.0 0.05961368182889371
8.203 38.670814903018375 0.5762499457700625 -1.0032437642507483 -1.9245245723787079 0.3 30.77168303948189 1.0 0.2208913837529147
7.478 39.90939153462722 0.48101559226287044 -1.0031427785671625 -2.592532179226012 0.3 20.8042110271519 1.0 0.04522260213701125
8.419 40.41053179070623 0.32938731001664284 -1.0031036832867277 -1.4047624364507314 0.3 42.47674706304827 1.0 0.29027024763585874
7.834 38.539148176534134 0.545 -1.003254882451003 -2.577366345347663 0.3 33.74047951142094 1.0 0.10639123134564837
7.738 40.532059111419045 0.32938731001664284 -1.0030943487141428 -1.711808090891509 0.3 20.8042110271519 1.0 0.0877894347469414
7.792 39.71319981471864 0.5416650256385398 -1.00315835360356 -2.288574447576053 0.3 23.886430233209833 1.0 0.09825294533371404
7.264 40.01871150626948 0.43790524089122296 -1.003134166464183 -2.5610626269625314 0.3 20.33064936835215 1.0 0.022652210640922
7.348 39.72251427349845 0.5567414121475067 -1.0031576106685594 -2.9776598597335706 0.3 28.717805539358306 1.0 0.02881172178661897
9.372 40.46392217387971 0.32938731001664284 -1.0030995754184873 -1.2958454309787655 0.3 43.4661576044994 1.0 0.6219522254737714
9.3 40.455666184247654 0.3323386826717588 -1.0031002099253317 -1.4861104184912293 0.3 26.677876048146523 4.0 0.6049689395748734
9.187 40.44259138334686 0.33452055243288115 -1.0031012153093277 -1.4533323839121337 0.3 46.5748269977215 1.0 0.5731675725085273
8.22 39.78643666408072 0.5088428048032122 -1.0031525215389272 -2.833487080290091 0.3 28.717805539358306 4.0 0.2262496232030745
9.064 40.50063979917809 0.32938731001664284 -1.0030967566608506 -1.8417271733506837 0.3 33.74047951142094 4.0 0.524180262154927
8.265 40.38436061555973 0.32938731001664284 -1.0031057008822657 -1.436647936929674 0.3 21.28880335401453 1.0 0.24043319821820233
8.686 40.456158837641105 0.32938731001664284 -1.003100172055599 -1.442952796375529 0.3 33.74047951142094 1.0 0.4004042639632403
6.754 39.34331575518907 0.6574382100243338 -1.003188141360264 -3.018208025802835 0.3 26.80101552905779 1.0 0.0033115732691154903
7.497 40.438098221394306 0.32938731001664284 -1.0031015609606122 -1.7219052666651038 0.3 25.012163008220124 1.0 0.04762111541899168
8.129 40.050746219489135 0.375 -1.003131651740792 -2.442387913742877 0.3 45.514654501751025 1.0 0.1975226124113446
7.877 40.43803536139714 0.32938731001664284 -1.0031015657968712 -1.4427135533436086 0.3 33.74047951142094 1.0 0.1163251624376977
7.756 40.413619131536045 0.32938731001664284 -1.0031034454494354 -2.219012 0.4242640687119285 28.717805539358306 1.0 0.09127727160919893
